Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Hit
0.505,0.28,5.0,-11.76,1.0,0.0845,0.618,3.26e-06,0.12,0.243,143.406,0.0
0.546,0.8140000000000001,7.0,-5.146,1.0,0.0314,0.023,0.0,0.0972,0.146,104.98,0.0
0.48700000000000004,0.7190000000000001,4.0,-5.111000000000001,0.0,0.0562,0.455,2.53e-06,0.722,0.365,140.036,0.0
0.418,0.8009999999999999,10.0,-6.979,0.0,0.0553,0.00117,0.691,0.42,0.456,130.016,0.0
0.773,0.889,10.0,-4.025,0.0,0.0488,0.007259999999999999,0.64,0.141,0.5710000000000001,111.995,0.0
0.0655,0.261,11.0,-14.308,0.0,0.0355,0.91,0.883,0.124,0.0577,67.36399999999999,0.0
0.19899999999999998,0.331,8.0,-9.265,1.0,0.0303,0.8220000000000001,0.000695,0.0891,0.113,180.003,0.0
0.262,0.774,0.0,-14.152000000000001,0.0,0.0476,0.868,0.877,0.637,0.505,180.847,0.0
0.589,0.892,6.0,-9.056000000000001,0.0,0.0636,2.12e-05,0.902,0.0264,0.29,139.997,0.0
0.474,0.879,11.0,-4.9,1.0,0.0469,0.0020800000000000003,0.0352,0.135,0.385,123.86399999999999,0.0
0.337,0.938,5.0,-5.266,1.0,0.0532,0.000475,0.23800000000000002,0.18600000000000003,0.648,105.37700000000001,0.0
0.48100000000000004,0.815,4.0,-2.224,0.0,0.0319,0.221,0.00617,0.0669,0.66,150.009,0.0
0.55,0.387,7.0,-9.629,1.0,0.087,0.213,0.0005059999999999999,0.10099999999999999,0.623,85.79799999999999,0.0
0.28,0.322,0.0,-17.222,1.0,0.0506,0.0434,0.0118,0.943,0.496,206.5,0.0
0.835,0.29,2.0,-12.853,1.0,0.0425,0.588,7.08e-06,0.0978,0.718,96.24,0.0
0.191,0.341,3.0,-19.145,1.0,0.11900000000000001,0.899,2.57e-05,0.981,0.38299999999999995,74.778,0.0
0.37799999999999995,0.387,1.0,-9.274,1.0,0.0284,0.698,0.0,0.0791,0.19699999999999998,97.235,0.0
0.295,0.977,4.0,-3.112,1.0,0.0788,0.0324,0.000628,0.207,0.628,181.354,0.0
0.648,0.6759999999999999,4.0,-11.235999999999999,0.0,0.04,0.0556,0.0,0.248,0.718,115.081,0.0
0.629,0.5920000000000001,8.0,-8.741,0.0,0.47600000000000003,0.552,0.007909999999999999,0.131,0.883,79.727,0.0
0.428,0.501,7.0,-6.364,1.0,0.0372,0.597,0.000231,0.0993,0.146,76.953,0.0
0.626,0.483,10.0,-10.093,0.0,0.034,0.608,0.0003,0.133,0.784,133.121,0.0
0.392,0.166,3.0,-20.002,1.0,0.07200000000000001,0.8320000000000001,0.0,0.96,0.401,116.32799999999999,0.0
0.821,0.6579999999999999,7.0,-6.41,1.0,0.0798,0.299,0.0,0.306,0.6809999999999999,95.831,0.0
0.526,0.882,9.0,-4.006,1.0,0.0509,0.0014,0.0,0.14400000000000002,0.424,144.982,0.0
0.45799999999999996,0.0685,7.0,-19.739,1.0,0.0623,0.992,0.899,0.0861,0.0689,88.242,0.0
0.662,0.855,2.0,-7.329,1.0,0.16399999999999998,0.778,0.00114,0.14400000000000002,0.77,113.126,0.0
0.7879999999999999,0.599,7.0,-7.145,0.0,0.0596,0.00861,0.0,0.34700000000000003,0.494,127.227,0.0
0.517,0.892,2.0,-5.0,0.0,0.0336,0.0415,0.752,0.332,0.579,152.145,0.0
0.498,0.763,2.0,-5.379,1.0,0.0317,0.10400000000000001,0.0,0.087,0.335,110.415,0.0
0.27699999999999997,0.905,0.0,-4.477,1.0,0.145,0.00527,0.00417,0.17,0.295,112.553,0.0
0.64,0.6579999999999999,9.0,-13.22,1.0,0.0345,0.008709999999999999,0.0006,0.0895,0.7290000000000001,122.633,0.0
0.536,0.55,10.0,-6.733,0.0,0.0248,0.0537,0.0,0.134,0.23399999999999999,144.018,0.0
0.662,0.272,1.0,-10.825,0.0,0.0486,0.992,7.17e-06,0.501,0.728,99.686,0.0
0.488,0.805,9.0,-8.0,1.0,0.0444,0.00884,0.0368,0.297,0.125,99.975,0.0
0.595,0.311,2.0,-9.391,0.0,0.0342,0.716,0.0,0.0921,0.821,124.083,0.0
0.433,0.821,2.0,-9.302,1.0,0.0569,0.161,0.00439,0.057999999999999996,0.601,141.601,0.0
0.855,0.614,11.0,-8.984,0.0,0.41,0.015,0.0,0.307,0.495,105.986,0.0
0.408,0.965,2.0,-4.232,1.0,0.05,6.94e-06,0.00040199999999999996,0.11,0.349,136.018,0.0
0.16899999999999998,0.995,10.0,-5.433,1.0,0.165,7.57e-05,0.0629,0.135,0.0326,134.48,0.0
0.228,0.993,4.0,-4.092,0.0,0.131,4.84e-06,0.5,0.11199999999999999,0.193,135.262,0.0
0.267,0.618,3.0,-10.423,1.0,0.0495,0.46399999999999997,0.423,0.105,0.0554,136.028,0.0
0.659,0.655,9.0,-7.882999999999999,0.0,0.040999999999999995,0.0562,1.77e-06,0.0588,0.785,136.09,0.0
0.34700000000000003,0.526,7.0,-5.193,1.0,0.0431,0.21899999999999997,0.000236,0.11,0.24,175.705,0.0
0.28300000000000003,0.858,9.0,-7.542000000000001,1.0,0.0528,0.000193,0.647,0.456,0.514,130.688,0.0
0.56,0.722,5.0,-5.656000000000001,0.0,0.0998,0.0723,0.0,0.129,0.519,121.93799999999999,0.0
0.672,0.469,5.0,-5.593,0.0,0.0364,0.0148,9.3e-06,0.342,0.425,125.074,0.0
0.531,0.0747,2.0,-21.816,1.0,0.035,0.917,0.893,0.10800000000000001,0.218,120.897,0.0
0.0749,0.0953,8.0,-20.781999999999996,0.0,0.0381,0.893,0.914,0.115,0.0576,80.218,0.0
0.912,0.596,6.0,-9.959,1.0,0.451,0.48200000000000004,0.00036899999999999997,0.107,0.816,90.463,0.0
0.0655,0.261,11.0,-14.308,0.0,0.0355,0.91,0.883,0.124,0.0577,67.36399999999999,0.0
0.7390000000000001,0.795,8.0,-6.431,1.0,0.0373,0.131,0.0,0.14300000000000002,0.8590000000000001,136.061,0.0
0.419,0.987,6.0,-8.548,1.0,0.442,0.8320000000000001,0.725,0.691,0.0567,75.908,0.0
0.606,0.56,5.0,-8.566,1.0,0.0294,0.006659999999999999,0.0048200000000000005,0.336,0.439,95.919,0.0
0.429,0.785,8.0,-11.081,1.0,0.47200000000000003,0.5489999999999999,0.0,0.423,0.555,160.431,0.0
0.526,0.778,1.0,-12.65,0.0,0.0953,0.0821,2.74e-06,0.0639,0.7929999999999999,133.3,0.0
0.4,0.377,7.0,-7.848,0.0,0.0294,0.445,0.0383,0.0997,0.22399999999999998,103.67399999999999,0.0
0.654,0.8190000000000001,1.0,-8.124,1.0,0.0321,0.0107,0.0895,0.0679,0.449,98.104,0.0
0.386,0.622,0.0,-7.087999999999999,1.0,0.034,0.0524,1.04e-06,0.102,0.353,119.92299999999999,0.0
0.759,0.758,1.0,-7.632999999999999,1.0,0.436,0.258,0.0,0.626,0.7,84.978,0.0
0.187,0.36200000000000004,9.0,-16.858,1.0,0.0436,0.165,0.904,0.6920000000000001,0.0376,169.774,0.0
0.49700000000000005,0.765,4.0,-4.688,1.0,0.0323,0.253,0.0,0.11,0.35200000000000004,82.08,0.0
0.539,0.281,7.0,-10.282,1.0,0.0266,0.758,0.0,0.146,0.27399999999999997,101.03200000000001,0.0
0.452,0.37799999999999995,4.0,-11.405999999999999,1.0,0.0303,0.759,0.0,0.115,0.585,125.34700000000001,0.0
0.426,0.332,11.0,-15.91,1.0,0.0531,0.9259999999999999,0.757,0.135,0.358,169.197,0.0
0.5660000000000001,0.898,8.0,-5.417000000000001,0.0,0.0315,0.20199999999999999,0.0,0.218,0.5720000000000001,112.061,0.0
0.659,0.377,8.0,-14.363,1.0,0.261,0.721,0.000324,0.0385,0.638,111.37200000000001,0.0
0.8009999999999999,0.501,10.0,-10.027999999999999,0.0,0.0773,0.000878,0.8909999999999999,0.109,0.462,125.0,0.0
0.457,0.8759999999999999,7.0,-6.319,1.0,0.0465,0.0217,0.9390000000000001,0.46299999999999997,0.32799999999999996,145.124,0.0
0.5660000000000001,0.975,11.0,-3.0789999999999997,1.0,0.051,0.0317,0.0,0.8590000000000001,0.97,131.803,0.0
0.278,0.99,1.0,-3.4330000000000003,1.0,0.24,3.4399999999999996e-05,0.157,0.0799,0.068,134.914,0.0
0.69,0.991,5.0,-3.514,0.0,0.0691,0.0858,0.332,0.218,0.306,126.99799999999999,0.0
0.831,0.41600000000000004,2.0,-13.368,1.0,0.0907,0.217,1.52e-05,0.11,0.7979999999999999,115.99600000000001,0.0
0.534,0.877,10.0,-3.968,1.0,0.0254,0.0656,0.000525,0.122,0.706,107.45,0.0
0.732,0.569,5.0,-12.662,1.0,0.0644,0.355,0.000582,0.0354,0.9690000000000001,96.098,0.0
0.6509999999999999,0.23199999999999998,7.0,-10.272,1.0,0.0276,0.94,6.64e-06,0.306,0.564,66.639,0.0
0.87,0.71,10.0,-11.630999999999998,0.0,0.11800000000000001,1.98e-05,0.9640000000000001,0.0449,0.14800000000000002,127.895,0.0
0.307,0.7959999999999999,9.0,-12.455,1.0,0.0379,0.0188,0.00487,0.141,0.66,187.74,0.0
0.237,0.9590000000000001,11.0,-4.169,0.0,0.0532,2.5e-05,0.0038200000000000005,0.295,0.187,139.959,0.0
0.544,0.9940000000000001,1.0,1.744,1.0,0.085,0.316,0.882,0.42200000000000004,0.551,195.233,0.0
0.21,0.938,4.0,-6.138,0.0,0.0492,8.04e-06,0.843,0.08800000000000001,0.35100000000000003,97.09700000000001,0.0
0.696,0.4,0.0,-9.791,1.0,0.0581,0.8640000000000001,0.8170000000000001,0.10300000000000001,0.632,98.0,0.0
0.5920000000000001,0.767,9.0,-2.7880000000000003,0.0,0.027000000000000003,0.0021,0.00165,0.127,0.32799999999999996,96.48299999999999,0.0
0.498,0.902,7.0,-4.841,1.0,0.05,2.02e-05,0.0005269999999999999,0.133,0.32799999999999996,117.956,0.0
0.504,0.0848,2.0,-17.301,0.0,0.0467,0.6409999999999999,0.413,0.282,0.0796,119.898,0.0
0.32299999999999995,0.35200000000000004,11.0,-6.75,1.0,0.0345,0.81,0.0,0.309,0.409,187.33900000000003,0.0
0.637,0.7290000000000001,9.0,-6.273,1.0,0.0392,0.765,0.0038399999999999997,0.265,0.51,86.34299999999999,0.0
0.505,0.919,5.0,-3.986,1.0,0.0605,0.00107,0.0,0.239,0.524,102.07600000000001,0.0
0.355,0.899,9.0,-12.600999999999999,1.0,0.11900000000000001,5.870000000000001e-05,0.867,0.8590000000000001,0.6,132.569,0.0
0.418,0.768,2.0,-7.8229999999999995,1.0,0.0427,0.0247,0.000381,0.332,0.43200000000000005,90.338,0.0
0.545,0.784,5.0,-14.991,1.0,0.0764,0.000608,0.8740000000000001,0.821,0.0966,139.995,0.0
0.525,0.988,8.0,-4.438,1.0,0.131,0.00020299999999999997,5.14e-05,0.21600000000000003,0.10800000000000001,95.007,0.0
0.565,0.603,0.0,-7.207000000000001,1.0,0.0254,0.302,1.57e-06,0.192,0.597,108.522,0.0
0.247,0.9540000000000001,7.0,-3.6239999999999997,1.0,0.0816,0.00281,0.0,0.0782,0.424,190.31099999999998,0.0
0.828,0.603,9.0,-4.0680000000000005,1.0,0.0368,0.7090000000000001,0.0,0.315,0.937,105.265,0.0
0.32299999999999995,0.978,5.0,-3.841,1.0,0.11800000000000001,0.0422,0.00018999999999999998,0.201,0.168,134.222,0.0
0.735,0.919,2.0,-3.925,1.0,0.0365,0.0017,0.22399999999999998,0.0694,0.6809999999999999,123.96799999999999,0.0
0.789,0.684,10.0,-7.556,0.0,0.205,0.113,0.0,0.345,0.552,105.99700000000001,0.0
0.244,0.17300000000000001,1.0,-15.572000000000001,1.0,0.0317,0.804,3.44e-06,0.11199999999999999,0.121,78.705,0.0
0.439,0.6759999999999999,2.0,-7.178999999999999,1.0,0.0284,0.000244,0.0,0.171,0.307,90.946,0.0
0.757,0.875,6.0,-3.252,1.0,0.0376,0.0666,1.53e-05,0.33899999999999997,0.94,108.84100000000001,0.0
0.604,0.42200000000000004,5.0,-14.745999999999999,1.0,0.0293,0.5670000000000001,0.01,0.0953,0.39399999999999996,116.015,0.0
0.565,0.155,7.0,-17.16,1.0,0.0301,0.805,0.0074,0.735,0.23,79.262,0.0
0.604,0.7709999999999999,0.0,-6.591,0.0,0.0609,0.0876,0.0,0.716,0.7,94.161,0.0
0.315,0.22,5.0,-13.155999999999999,1.0,0.037000000000000005,0.8220000000000001,0.00021099999999999998,0.245,0.0723,88.045,0.0
0.303,0.878,7.0,-5.188,1.0,0.0628,0.00116,0.00158,0.677,0.387,184.245,0.0
0.461,0.738,10.0,-11.681,0.0,0.055,0.00809,0.976,0.622,0.29100000000000004,63.662,0.0
0.271,0.981,1.0,-6.071000000000001,1.0,0.456,8.7e-05,0.769,0.0613,0.0694,127.65,0.0
0.284,0.98,11.0,-5.222,0.0,0.18899999999999997,4.54e-05,0.852,0.34700000000000003,0.294,109.411,0.0
0.826,0.516,0.0,-6.045,1.0,0.0934,0.14300000000000002,0.0,0.08199999999999999,0.8190000000000001,74.524,0.0
0.606,0.94,8.0,-3.3810000000000002,0.0,0.268,0.000319,0.021,0.0933,0.31,133.964,0.0
0.8370000000000001,0.853,9.0,-5.282,1.0,0.0416,0.0382,3.38e-06,0.162,0.7120000000000001,109.03399999999999,0.0
0.535,0.897,7.0,-4.833,1.0,0.0979,0.34,1.21e-06,0.14,0.8290000000000001,92.23200000000001,0.0
0.723,0.8240000000000001,0.0,-5.178999999999999,1.0,0.0235,0.44,1.13e-06,0.14400000000000002,0.9420000000000001,103.964,0.0
0.494,0.8270000000000001,8.0,-4.103,0.0,0.305,0.0888,3.24e-06,0.11900000000000001,0.21899999999999997,91.935,0.0
0.6459999999999999,0.266,0.0,-18.54,1.0,0.925,0.802,0.0,0.306,0.578,131.388,0.0
0.638,0.428,9.0,-12.155999999999999,0.0,0.0687,0.252,0.0,0.132,0.9009999999999999,139.434,0.0
0.618,0.53,7.0,-10.039,1.0,0.0557,0.526,0.0,0.0533,0.7509999999999999,63.813,0.0
0.165,0.8390000000000001,0.0,-7.202000000000001,1.0,0.0688,2.9199999999999998e-05,0.9259999999999999,0.0489,0.19,108.16,0.0
0.15,0.138,7.0,-22.531,1.0,0.0359,0.657,0.9590000000000001,0.11800000000000001,0.0386,86.368,0.0
0.127,0.47100000000000003,2.0,-15.561,1.0,0.0349,0.413,0.353,0.111,0.289,87.132,0.0
0.371,0.43700000000000006,1.0,-14.429,1.0,0.0396,0.456,0.818,0.0982,0.58,101.545,0.0
0.381,0.382,8.0,-8.432,1.0,0.0579,0.7020000000000001,0.0,0.10800000000000001,0.244,145.989,0.0
0.514,0.5,5.0,-5.245,1.0,0.0301,0.102,0.0912,0.10400000000000001,0.337,142.485,0.0
0.392,0.19699999999999998,3.0,-11.617,1.0,0.0282,0.963,0.0,0.122,0.429,72.32600000000001,0.0
0.8009999999999999,0.915,1.0,-15.620999999999999,1.0,0.0479,0.0109,0.0755,0.281,0.9279999999999999,128.007,0.0
0.622,0.191,8.0,-20.462,1.0,0.0392,0.95,0.151,0.185,0.581,125.334,0.0
0.5710000000000001,0.565,0.0,-7.644,1.0,0.063,0.289,0.0006360000000000001,0.4,0.7020000000000001,101.416,0.0
0.7509999999999999,0.8340000000000001,1.0,-5.444,0.0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,0.0
0.284,0.9620000000000001,4.0,-5.351,0.0,0.10099999999999999,0.00112,0.867,0.122,0.517,100.54,0.0
0.688,0.68,6.0,-14.34,1.0,0.0585,0.00146,0.000584,0.608,0.48200000000000004,128.111,0.0
0.7509999999999999,0.682,1.0,-6.334,1.0,0.0246,0.413,0.0,0.0829,0.6629999999999999,102.057,0.0
0.45899999999999996,0.737,4.0,-7.417000000000001,1.0,0.0321,0.0286,3.66e-06,0.086,0.883,79.539,0.0
0.654,0.11,7.0,-17.766,1.0,0.0422,0.879,0.00946,0.13699999999999998,0.7020000000000001,127.76299999999999,0.0
0.88,0.41600000000000004,7.0,-12.003,1.0,0.111,0.0963,2.56e-06,0.27399999999999997,0.664,131.923,0.0
0.6659999999999999,0.532,5.0,-6.457999999999999,0.0,0.13699999999999998,0.175,9.12e-06,0.0574,0.948,186.113,0.0
0.627,0.5539999999999999,0.0,-4.742,1.0,0.0293,0.865,0.239,0.11699999999999999,0.779,107.15799999999999,0.0
0.38,0.955,1.0,-4.343999999999999,1.0,0.193,6.0299999999999995e-05,0.6970000000000001,0.17600000000000002,0.39899999999999997,172.22299999999998,0.0
0.226,0.488,7.0,-12.505999999999998,0.0,0.0702,0.35200000000000004,0.722,0.0839,0.0681,88.055,0.0
0.6890000000000001,0.617,7.0,-10.665999999999999,1.0,0.0314,0.645,0.574,0.0546,0.978,108.811,0.0
0.6709999999999999,0.309,7.0,-9.629,1.0,0.0568,0.871,0.919,0.12,0.483,143.925,0.0
0.853,0.706,7.0,-7.598,1.0,0.045,0.40299999999999997,0.0467,0.0751,0.778,121.99,0.0
0.41100000000000003,0.52,8.0,-4.059,1.0,0.0304,0.752,1.34e-05,0.16,0.19399999999999998,112.059,0.0
0.342,0.9520000000000001,7.0,-4.621,1.0,0.0457,0.0284,0.0,0.0368,0.767,205.678,0.0
0.32299999999999995,0.35200000000000004,11.0,-6.75,1.0,0.0345,0.81,0.0,0.309,0.409,187.33900000000003,0.0
0.589,0.506,7.0,-9.889,1.0,0.222,0.623,0.0338,0.332,0.728,141.204,0.0
0.615,0.85,5.0,-9.92,1.0,0.0405,0.017,0.276,0.0761,0.20199999999999999,106.664,0.0
0.815,0.9179999999999999,6.0,-3.617,0.0,0.228,0.00149,0.00716,0.475,0.715,127.005,0.0
0.207,0.5710000000000001,2.0,-10.648,1.0,0.042,0.00023199999999999997,0.7070000000000001,0.191,0.309,175.297,0.0
0.5870000000000001,0.695,11.0,-7.7589999999999995,0.0,0.0357,0.0178,0.0,0.153,0.667,112.124,0.0
0.5379999999999999,0.745,11.0,-3.236,0.0,0.21899999999999997,0.00043799999999999997,0.0,0.261,0.344,170.44799999999998,0.0
0.47200000000000003,0.982,4.0,-4.197,0.0,0.078,3.96e-05,0.0379,0.32299999999999995,0.312,88.846,0.0
0.0,0.252,2.0,-17.561,1.0,0.0,0.903,0.0,0.298,0.0,0.0,0.0
0.649,0.6890000000000001,8.0,-5.532,1.0,0.33299999999999996,0.265,0.0,0.033,0.508,127.012,0.0
0.6829999999999999,0.764,5.0,-7.478,1.0,0.0621,0.42700000000000005,0.0,0.115,0.943,100.057,0.0
0.418,0.099,0.0,-20.123,1.0,0.0381,0.917,0.0129,0.0868,0.244,102.54899999999999,0.0
0.547,0.51,5.0,-7.49,1.0,0.0276,0.769,9.01e-05,0.133,0.363,139.058,0.0
0.599,0.782,6.0,-7.207999999999999,1.0,0.0348,0.00646,0.0,0.109,0.515,123.978,0.0
0.195,0.9940000000000001,10.0,-2.905,0.0,0.23399999999999999,1.74e-05,0.00185,0.77,0.327,190.014,0.0
0.387,0.988,8.0,-4.313,1.0,0.48700000000000004,0.113,0.158,0.214,0.0358,102.132,0.0
0.217,0.978,9.0,-3.4389999999999996,1.0,0.0545,9.76e-05,0.0,0.49700000000000005,0.606,137.002,0.0
0.5820000000000001,0.711,0.0,-6.277,1.0,0.06,0.823,0.00281,0.34,0.956,81.40100000000001,0.0
0.322,0.982,0.0,-3.778,1.0,0.141,4.26e-05,0.00018700000000000002,0.483,0.17800000000000002,204.07299999999998,0.0
0.413,0.799,6.0,-9.408999999999999,0.0,0.0758,0.00409,0.0,0.05,0.736,89.152,0.0
0.746,0.25,4.0,-14.027999999999999,1.0,0.0474,0.77,0.0,0.155,0.885,120.745,0.0
0.469,0.721,0.0,-9.079,0.0,0.0658,0.304,0.0,0.767,0.818,113.75399999999999,0.0
0.5870000000000001,0.758,0.0,-7.334,0.0,0.0547,0.0761,0.0,0.415,0.736,156.05700000000002,0.0
0.63,0.794,9.0,-10.2,0.0,0.0921,0.00028199999999999997,0.429,0.298,0.836,146.57399999999998,0.0
0.41700000000000004,0.5870000000000001,2.0,-11.907,1.0,0.0682,0.675,5.18e-05,0.0824,0.7070000000000001,83.60700000000001,0.0
0.7759999999999999,0.358,11.0,-16.101,1.0,0.198,0.153,0.0,0.10400000000000001,0.6,141.144,0.0
0.539,0.655,7.0,-8.61,1.0,0.0652,0.174,0.0507,0.0458,0.892,175.56799999999998,0.0
0.831,0.41100000000000003,7.0,-12.4,0.0,0.0759,0.0986,0.836,0.127,0.57,140.102,0.0
0.657,0.917,9.0,-5.274,1.0,0.295,0.306,0.0,0.789,0.9440000000000001,133.692,0.0
0.433,0.9590000000000001,9.0,-4.04,1.0,0.0431,0.000917,0.0,0.027999999999999997,0.365,172.984,0.0
0.561,0.41700000000000004,7.0,-16.875,1.0,0.0664,0.322,0.0499,0.813,0.278,90.014,0.0
0.72,0.43700000000000006,10.0,-13.762,1.0,0.16,0.0188,1.06e-05,0.0743,0.49700000000000005,171.46599999999998,0.0
0.431,0.18,2.0,-15.192,1.0,0.06,0.996,0.8240000000000001,0.306,0.6920000000000001,76.62,0.0
0.447,0.395,0.0,-10.671,0.0,0.0359,0.0343,0.546,0.12,0.316,111.014,0.0
0.54,0.596,0.0,-11.32,1.0,0.055999999999999994,0.00527,0.672,0.113,0.319,74.992,0.0
0.932,0.583,10.0,-13.575999999999999,0.0,0.154,0.379,1.98e-06,0.0413,0.87,97.03,0.0
0.514,0.627,9.0,-10.725,1.0,0.0301,0.00611,3.17e-05,0.128,0.325,153.571,0.0
0.33399999999999996,0.772,7.0,-6.882000000000001,1.0,0.0388,0.008870000000000001,0.00515,0.433,0.311,134.965,0.0
0.7959999999999999,0.728,9.0,-10.698,1.0,0.0736,0.0758,0.0018,0.29600000000000004,0.731,134.97799999999998,0.0
0.5710000000000001,0.7390000000000001,7.0,-6.11,1.0,0.247,0.00865,5.21e-06,0.158,0.66,83.089,0.0
0.49700000000000005,0.34600000000000003,2.0,-13.567,0.0,0.0431,0.7240000000000001,0.902,0.292,0.7959999999999999,108.32700000000001,0.0
0.639,0.5479999999999999,5.0,-10.759,0.0,0.0423,0.27,0.639,0.358,0.898,89.99,0.0
0.7340000000000001,0.838,1.0,-3.109,1.0,0.0884,0.0246,1.15e-05,0.0555,0.518,85.19,0.0
0.8909999999999999,0.638,4.0,-7.678,0.0,0.13,0.0039,1.09e-06,0.0963,0.7909999999999999,145.96200000000002,0.0
0.493,0.244,5.0,-12.838,1.0,0.031,0.48700000000000004,0.000897,0.0882,0.237,126.667,0.0
0.565,0.155,7.0,-17.16,1.0,0.0301,0.805,0.0074,0.735,0.23,79.262,0.0
0.72,0.281,1.0,-15.885,1.0,0.0421,0.293,0.34,0.0793,0.6679999999999999,122.913,0.0
0.507,0.106,6.0,-15.474,1.0,0.0323,0.8029999999999999,2.0600000000000003e-05,0.6679999999999999,0.22,88.682,0.0
0.446,0.9390000000000001,11.0,-4.248,0.0,0.467,0.00532,0.0,0.368,0.431,79.824,0.0
0.473,0.782,9.0,-11.55,1.0,0.0413,0.22399999999999998,0.0,0.0346,0.884,171.873,0.0
0.287,0.0279,8.0,-27.261999999999997,1.0,0.0394,0.9740000000000001,0.965,0.106,0.193,69.477,0.0
0.805,0.36200000000000004,9.0,-12.172,1.0,0.126,0.821,0.0,0.19399999999999998,0.775,112.523,0.0
0.8079999999999999,0.623,11.0,-9.771,1.0,0.0925,0.355,5.2900000000000005e-05,0.0529,0.556,95.03200000000001,0.0
0.647,0.8759999999999999,2.0,-7.483,1.0,0.389,0.002,0.545,0.0746,0.386,125.00299999999999,0.0
0.634,0.29,10.0,-13.642999999999999,0.0,0.0273,0.335,6.1e-05,0.0966,0.264,95.66,0.0
0.635,0.8809999999999999,2.0,-7.5,1.0,0.0563,0.287,0.0482,0.32799999999999996,0.541,128.87,0.0
0.544,0.991,10.0,-4.021,0.0,0.58,0.204,0.0,0.33399999999999996,0.507,178.229,0.0
0.5579999999999999,0.321,7.0,-7.946000000000001,1.0,0.0345,0.8690000000000001,0.0,0.138,0.287,69.009,0.0
0.6759999999999999,0.644,9.0,-4.68,0.0,0.0427,0.272,1.08e-06,0.0771,0.326,128.98,0.0
0.528,0.444,1.0,-9.968,0.0,0.0315,0.0573,7.049999999999999e-05,0.11199999999999999,0.0956,105.02600000000001,0.0
0.153,0.22899999999999998,6.0,-15.739,0.0,0.0391,0.991,0.897,0.124,0.0376,63.446000000000005,0.0
0.43,0.41,7.0,-10.349,1.0,0.0305,0.6459999999999999,1.58e-05,0.0975,0.36700000000000005,134.78799999999998,0.0
0.36,0.249,1.0,-17.3,1.0,0.0733,0.313,0.000172,0.524,0.43799999999999994,179.498,0.0
0.424,0.6459999999999999,7.0,-8.883,1.0,0.0308,0.00041,0.0059299999999999995,0.171,0.435,160.185,0.0
0.45799999999999996,0.228,5.0,-15.594000000000001,1.0,0.0328,0.878,0.0,0.126,0.13,106.119,0.0
0.22899999999999998,0.5,4.0,-6.769,1.0,0.0312,0.166,0.000248,0.45399999999999996,0.185,96.022,0.0
0.418,0.768,2.0,-7.8229999999999995,1.0,0.0427,0.0247,0.000381,0.332,0.43200000000000005,90.338,0.0
0.767,0.6829999999999999,8.0,-8.296,1.0,0.0576,0.0129,0.873,0.152,0.5670000000000001,122.64399999999999,0.0
0.522,0.8420000000000001,9.0,-6.574,0.0,0.46299999999999997,0.0121,0.0,0.326,0.392,149.327,0.0
0.8690000000000001,0.7090000000000001,5.0,-5.069,0.0,0.0896,0.509,0.0,0.0741,0.599,137.955,0.0
0.526,0.778,1.0,-12.65,0.0,0.0953,0.0821,2.74e-06,0.0639,0.7929999999999999,133.3,0.0
0.226,0.198,2.0,-16.73,0.0,0.0352,0.75,0.544,0.152,0.0596,68.926,0.0
0.725,0.774,5.0,-4.745,0.0,0.153,0.0672,0.0035,0.0693,0.825,96.03399999999999,0.0
0.44299999999999995,0.91,4.0,-8.067,0.0,0.0897,2.18e-06,0.41200000000000003,0.408,0.188,172.295,0.0
0.377,0.609,1.0,-15.015,1.0,0.47100000000000003,0.527,0.0,0.28,0.299,145.067,0.0
0.528,0.98,6.0,-3.082,1.0,0.124,0.0044,0.0,0.8029999999999999,0.35700000000000004,120.01799999999999,0.0
0.561,0.8640000000000001,2.0,-13.174000000000001,1.0,0.0441,0.000213,0.0294,0.331,0.04,114.99600000000001,0.0
0.418,0.175,2.0,-18.383,1.0,0.0426,0.9640000000000001,0.914,0.149,0.282,84.78,0.0
0.746,0.809,7.0,-13.446,1.0,0.0672,0.00262,0.00409,0.162,0.8290000000000001,113.62899999999999,0.0
0.688,0.6890000000000001,8.0,-7.871,1.0,0.17800000000000002,0.184,0.0,0.261,0.623,90.677,0.0
0.555,0.943,2.0,-2.492,1.0,0.0891,0.00187,4.23e-05,0.151,0.882,165.02599999999998,0.0
0.23,0.9059999999999999,6.0,-3.949,0.0,0.0549,0.0908,0.873,0.102,0.48700000000000004,98.699,0.0
0.285,0.985,9.0,-2.8510000000000004,0.0,0.17,0.000352,0.0541,0.285,0.423,83.56299999999999,0.0
0.221,0.17,11.0,-14.952,1.0,0.0423,0.9740000000000001,0.716,0.0986,0.12,116.13,0.0
0.723,0.8240000000000001,0.0,-5.178999999999999,1.0,0.0235,0.44,1.13e-06,0.14400000000000002,0.9420000000000001,103.964,0.0
0.5720000000000001,0.9109999999999999,5.0,-7.272,1.0,0.0325,0.0008699999999999999,0.491,0.0823,0.5429999999999999,121.29899999999999,0.0
0.6970000000000001,0.204,7.0,-13.924000000000001,0.0,0.033,0.7340000000000001,2.63e-06,0.222,0.44,129.954,0.0
0.637,0.585,11.0,-7.067,0.0,0.0391,0.6509999999999999,0.0,0.131,0.396,100.025,0.0
